MS SubClass,Lot Frontage,Lot Area,Land Slope,Condition 1,Condition 2,Overall Qual,Overall Cond,Year Remod/Add,Mas Vnr Area,Exter Cond,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Functional,Fireplaces,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,Mo Sold,Yr Sold,Sale Condition,Density_Ratio,BathPerBed,Garage_per_Living,House_Age,Years_Since_Remod,Age_Group,Remod_Group,Neighborhood_AvgPrice,Zone_AvgPrice,SaleType_AvgPrice,Lot_Area_log,Total_Bath,Kitchen Qual_num,Heating QC_num,Garage Qual_num,Fireplace Qu_num,Bsmt Qual_num,Exter Qual_num,Quality_Score,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_OthW,Heating_Other,Central Air_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD 
120,39.0,3869,3,6,5,5,6,1984,149.0,5,4,2,4,283.0,7,755.0,0.0,1038.0,1038,0,1038,0.0,2,0,2,1,5,8,0,1984.0,3,1.0,264.0,5,3,0,105,0,7,2007,5,0.2682170542635659,0.6666666666666666,0.25409047160731474,23,23,2,2,129453.84946236559,191252.78333333333,174436.85881877024,8.261009786023827,2.0,3,4,3,0,3,4,3.142857142857143,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,89.0,9233,1,6,5,9,5,2000,877.0,4,4,4,7,1182.0,5,0.0,358.0,1540.0,1540,1315,2855,1.0,2,1,4,1,9,8,1,2000.0,3,3.0,774.0,5,3,247,55,0,3,2006,5,0.30918345245830625,0.4,0.2710084033613445,6,6,4,3,330319.1267605634,191252.78333333333,174436.85881877024,9.130647603066935,3.5,5,5,3,3,5,4,4.857142857142857,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,75.0,12508,1,6,5,6,7,1985,1.0,4,4,3,5,660.0,5,0.0,323.0,983.0,983,767,1750,1.0,2,0,4,1,7,5,0,1989.0,2,1.0,423.0,5,3,245,0,156,7,2008,5,0.13989927252378287,0.4,0.24157624214734438,68,23,1,2,162511.82300884955,191252.78333333333,174436.85881877024,9.434203664214742,3.0,3,5,3,0,4,3,3.4285714285714284,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,75.0,9375,1,6,5,7,5,1997,1.0,4,4,2,6,0.0,5,0.0,1040.0,1040.0,1044,1054,2098,0.0,2,1,4,1,9,8,1,1997.0,4,2.0,621.0,5,3,331,38,0,4,2010,5,0.2237627986348123,0.4,0.2958551691281563,13,13,3,3,201812.56818181818,191252.78333333333,174436.85881877024,9.145908511816794,2.5,4,5,3,3,4,4,4.285714285714286,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,60.0,10320,1,6,5,6,7,1995,1.0,4,4,2,6,0.0,5,0.0,756.0,756.0,756,713,1469,0.0,1,0,3,1,7,8,0,1906.0,2,1.0,216.0,5,3,57,0,239,6,2008,5,0.14233116946032362,0.25,0.1469387755102041,102,13,1,3,104604.89411764705,126883.29571106094,174436.85881877024,9.241935933565934,1.0,3,5,3,0,3,3,3.2857142857142856,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
70,54.0,7609,1,6,5,8,9,1997,1.0,3,4,2,5,406.0,5,0.0,392.0,798.0,798,714,1512,1.0,2,0,3,1,7,8,1,1925.0,2,1.0,180.0,5,2,85,16,41,6,2008,5,0.19868593955321945,0.5,0.11896893588896233,83,11,1,3,207713.0980392157,191252.78333333333,174436.85881877024,8.937218450855731,3.0,4,5,3,4,2,4,4.285714285714286,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20,72.0,10011,1,6,5,5,6,1996,64.0,4,4,2,3,360.0,5,0.0,710.0,1070.0,1236,0,1236,0.0,1,0,2,1,6,4,1,1957.0,2,1.0,447.0,5,3,0,0,0,5,2006,5,0.12345185777067519,0.3333333333333333,0.36135812449474536,49,10,2,3,144279.99071925753,191252.78333333333,174436.85881877024,9.211539652551664,1.0,4,3,3,2,3,3,3.2857142857142856,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,70.0,8737,1,6,5,6,7,1950,1.0,4,4,2,2,300.0,5,0.0,765.0,1065.0,915,720,1635,0.0,1,1,3,1,6,8,1,1950.0,2,2.0,440.0,5,3,0,38,0,5,2007,5,0.18711375600823987,0.25,0.26894865525672373,84,57,1,1,125464.80582524271,191252.78333333333,174436.85881877024,9.075436609511382,1.5,3,5,3,4,4,3,4.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30,60.0,8520,1,6,5,6,8,2003,1.0,3,4,2,6,0.0,5,0.0,624.0,624.0,720,0,720,0.0,1,0,2,1,5,8,0,2005.0,2,2.0,484.0,5,3,106,0,0,5,2010,5,0.08449712475061613,0.3333333333333333,0.6712898751733704,82,7,1,3,122343.4449339207,126883.29571106094,174436.85881877024,9.050288983827956,1.0,3,4,3,0,3,3,3.142857142857143,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20,91.0,11825,1,6,5,8,5,2007,302.0,4,4,3,6,0.0,5,0.0,1694.0,1694.0,1694,0,1694,0.0,2,0,3,1,7,8,1,2006.0,3,3.0,856.0,5,3,0,112,0,6,2007,6,0.14324370032132588,0.5,0.5050147492625369,1,0,4,4,322682.4146341463,191252.78333333333,275744.7008547009,9.378055776380775,2.0,4,5,3,4,5,4,4.714285714285714,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
160,24.0,1733,1,6,5,6,6,1980,1.0,4,4,2,6,0.0,5,0.0,516.0,516.0,516,516,1032,0.0,1,0,2,1,5,8,1,1980.0,2,2.0,452.0,5,3,279,0,0,5,2009,5,0.5951557093425606,0.3333333333333333,0.43756050338818975,29,29,2,2,143590.0,126883.29571106094,174436.85881877024,7.458186157340487,1.0,3,3,3,3,3,3,3.4285714285714284,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20,75.0,9675,1,6,5,5,6,1975,1.0,4,4,2,3,330.0,4,432.0,102.0,864.0,879,0,879,0.0,1,0,3,1,5,8,0,1975.0,2,2.0,440.0,5,3,0,80,0,9,2007,5,0.09084332368747416,0.25,0.5,32,32,2,1,201812.56818181818,191252.78333333333,224446.0,9.177403871729918,1.0,3,3,3,0,3,3,2.857142857142857,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,36.0,2448,1,6,5,7,5,2004,106.0,4,4,2,7,573.0,5,0.0,191.0,764.0,764,862,1626,1.0,2,1,2,1,6,8,0,2003.0,3,2.0,474.0,5,3,0,27,0,10,2008,5,0.6639444671294406,0.6666666666666666,0.2913337430854333,5,4,4,4,322682.4146341463,191252.78333333333,174436.85881877024,7.803435056952168,3.5,4,5,3,0,4,4,3.857142857142857,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20,62.0,7500,1,6,5,7,5,2005,1.0,4,4,2,6,0.0,5,0.0,1257.0,1257.0,1266,0,1266,0.0,2,0,3,1,6,8,1,2005.0,2,2.0,453.0,5,3,38,144,0,4,2006,5,0.16877749633382216,0.5,0.35753749013417524,1,1,4,4,229707.32417582418,218986.94964028776,174436.85881877024,8.922791623969637,2.0,4,5,3,3,4,4,4.285714285714286,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,64.0,12224,1,6,5,6,5,2000,40.0,4,4,2,7,695.0,5,0.0,297.0,992.0,1022,1032,2054,1.0,2,1,3,1,7,8,1,2000.0,3,2.0,390.0,5,3,24,48,0,7,2009,5,0.1680163599182004,0.5,0.1897810218978102,9,9,3,3,191218.9263803681,191252.78333333333,174436.85881877024,9.411238314343073,3.5,4,5,3,3,4,4,4.142857142857143,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
190,68.0,10880,1,6,5,5,5,1950,1.0,4,4,2,5,1040.0,5,0.0,124.0,1164.0,1164,0,1164,1.0,1,0,3,1,5,8,0,1950.0,2,1.0,240.0,5,3,0,48,0,8,2008,5,0.10697546181417149,0.25,0.20600858369098712,58,58,1,1,129453.84946236559,191252.78333333333,127378.12,9.294773427951013,2.0,3,3,3,0,3,3,2.857142857142857,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
160,24.0,2179,1,6,5,6,5,1976,1.0,4,4,2,5,70.0,5,0.0,785.0,855.0,855,601,1456,0.0,2,1,3,1,6,8,1,1976.0,3,2.0,460.0,5,3,0,28,0,7,2006,5,0.6678899082568808,0.5,0.3157172271791352,30,30,2,2,140710.86956521738,191252.78333333333,174436.85881877024,7.687080155783135,2.5,3,4,3,3,4,3,3.7142857142857144,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,72.0,16387,1,6,5,9,5,2006,215.0,4,6,2,7,1369.0,5,0.0,369.0,1738.0,1738,851,2589,1.0,2,1,4,1,11,8,1,2006.0,3,3.0,831.0,5,3,0,0,0,8,2006,6,0.15798144984134732,0.4,0.32084942084942086,0,0,4,4,322682.4146341463,191252.78333333333,275744.7008547009,9.70430463866676,3.5,5,4,3,4,5,4,4.857142857142857,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,73.0,12735,1,6,5,4,5,1972,1.0,4,4,2,3,600.0,5,0.0,264.0,864.0,864,0,864,0.0,1,0,3,1,5,8,0,1980.0,2,2.0,576.0,5,3,216,0,0,4,2008,5,0.0678391959798995,0.25,0.6658959537572254,36,36,2,1,144279.99071925753,191252.78333333333,133812.20731707316,9.452187908084165,1.0,3,3,3,0,3,3,2.7142857142857144,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,75.0,8100,1,4,5,5,8,2007,1.0,3,4,2,5,764.0,5,0.0,100.0,864.0,864,0,864,1.0,1,0,3,1,5,8,1,1962.0,2,1.0,420.0,5,3,132,0,0,7,2008,5,0.10665349956795457,0.25,0.48554913294797686,47,1,2,4,136562.82666666666,191252.78333333333,174436.85881877024,8.999742789830492,2.0,4,5,3,3,3,3,3.7142857142857144,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20,78.0,10140,1,6,5,6,6,1999,99.0,4,4,2,5,663.0,3,377.0,0.0,1040.0,1309,0,1309,1.0,1,1,3,1,5,8,1,1974.0,3,2.0,484.0,5,3,265,0,0,1,2006,5,0.1290799723893107,0.25,0.36946564885496186,32,7,2,3,188406.90839694656,191252.78333333333,174436.85881877024,9.224341891611996,2.5,4,2,3,2,3,3,3.2857142857142856,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,47.0,12416,1,6,5,6,5,1986,132.0,4,2,2,5,1398.0,3,208.0,0.0,1606.0,1651,0,1651,1.0,2,0,3,1,7,6,1,1986.0,4,2.0,616.0,5,3,192,0,0,11,2008,5,0.13296287347990657,0.5,0.3728813559322034,22,22,2,2,246599.54166666666,191252.78333333333,174436.85881877024,9.426821780416843,3.0,3,3,3,3,4,3,3.5714285714285716,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,65.0,12257,1,6,5,8,5,1995,513.0,4,4,4,4,56.0,6,64.0,1198.0,1318.0,1328,1203,2531,0.0,2,1,4,1,9,8,1,1995.0,3,3.0,752.0,5,3,222,98,0,11,2007,5,0.2064774025126448,0.4,0.296998420221169,12,12,3,3,330319.1267605634,191252.78333333333,174436.85881877024,9.413934064045677,2.5,4,5,3,3,4,4,4.428571428571429,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,50.0,5220,1,6,5,5,3,1950,1.0,4,4,2,6,0.0,5,0.0,830.0,830.0,879,0,879,0.0,1,0,2,1,4,8,0,1936.0,2,1.0,180.0,5,2,0,108,0,1,2006,5,0.16835855200153227,0.3333333333333333,0.20454545454545456,70,56,1,1,134386.325,191252.78333333333,174436.85881877024,8.560444233410552,1.0,3,4,3,0,3,3,3.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
60,82.0,9044,1,6,5,8,5,1997,526.0,3,4,2,7,1225.0,5,0.0,100.0,1325.0,1335,1203,2538,0.0,2,1,4,1,8,8,1,1996.0,3,3.0,933.0,5,3,198,92,0,5,2007,5,0.28059701492537314,0.4,0.36746750689247737,11,10,3,3,330319.1267605634,191252.78333333333,174436.85881877024,9.109967397829395,2.5,4,5,3,3,4,4,4.428571428571429,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,62.0,14299,1,4,5,4,3,1964,1.0,4,4,2,2,513.0,3,144.0,348.0,1005.0,1005,0,1005,1.0,1,0,3,1,5,8,0,1964.0,2,2.0,440.0,5,1,0,0,0,7,2007,5,0.07027972027972028,0.25,0.43737574552683894,43,43,2,1,136562.82666666666,191252.78333333333,174436.85881877024,9.568014816247999,2.0,3,3,3,0,3,3,2.7142857142857144,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
70,120.0,13728,1,6,5,6,7,1986,1.0,4,4,2,2,626.0,5,0.0,501.0,1127.0,1236,872,2108,0.0,2,0,4,1,7,8,2,1935.0,2,2.0,540.0,5,3,0,0,0,7,2008,5,0.15354359385242916,0.4,0.25604551920341395,73,22,1,2,129453.84946236559,191252.78333333333,174436.85881877024,9.527265662897605,2.0,4,5,3,3,3,3,3.857142857142857,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20,94.0,10402,1,6,5,7,5,2009,1.0,4,4,2,6,0.0,5,0.0,1226.0,1226.0,1226,0,1226,0.0,2,0,3,1,6,8,0,2009.0,3,3.0,740.0,5,3,0,36,0,5,2010,5,0.11785062001345765,0.5,0.6030969845150774,1,1,4,4,201812.56818181818,191252.78333333333,174436.85881877024,9.249849505070895,2.0,4,5,3,0,4,3,3.7142857142857144,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
